1.00,-440.00
1.00,-444.00
1.00,-404.00
1.00,-299.00
1.00,-149.00
1.00,-28.00
1.00,44.00
1.00,100.00
1.00,144.00
1.00,168.00
1.00,184.00
1.00,183.00
1.00,183.00
1.00,181.00
1.00,178.00
1.00,179.00
1.00,178.00
1.00,177.00
1.00,179.00
1.00,174.00
1.00,173.00
1.00,168.00
1.00,167.00
1.00,164.00
1.00,163.00
1.00,161.00
1.00,161.00
1.00,160.00
1.00,158.00
1.00,158.00
1.00,159.00
1.00,160.00
1.00,162.00
1.00,166.00
1.00,172.00
1.00,174.00
1.00,173.00
1.00,175.00
1.00,179.00
1.00,181.00
1.00,181.00
1.00,178.00
1.00,176.00
1.00,172.00
1.00,171.00
1.00,166.00
1.00,163.00
1.00,161.00
1.00,161.00
1.00,161.00
1.00,157.00
1.00,158.00
1.00,154.00
1.00,155.00
1.00,154.00
1.00,153.00
1.00,159.00
1.00,159.00
1.00,162.00
1.00,168.00
1.00,168.00
1.00,168.00
1.00,168.00
1.00,169.00
1.00,170.00
1.00,168.00
1.00,163.00
1.00,162.00
1.00,159.00
1.00,159.00
1.00,154.00
1.00,152.00
1.00,150.00
1.00,147.00
1.00,143.00
1.00,140.00
1.00,137.00
1.00,133.00
1.00,136.00
1.00,134.00
1.00,133.00
1.00,134.00
1.00,135.00
1.00,141.00
1.00,140.00
1.00,143.00
1.00,144.00
1.00,144.00
1.00,144.00
1.00,144.00
1.00,144.00
1.00,141.00
1.00,137.00
1.00,134.00
1.00,134.00
1.00,133.00
1.00,127.00
1.00,129.00
1.00,122.00
1.00,120.00
1.00,118.00
1.00,115.00
1.00,115.00
1.00,113.00
1.00,114.00
1.00,117.00
1.00,116.00
1.00,124.00
1.00,123.00
1.00,123.00
1.00,128.00
1.00,129.00
1.00,131.00
1.00,129.00
1.00,136.00
1.00,131.00
1.00,132.00
1.00,130.00
1.00,127.00
1.00,124.00
1.00,123.00
1.00,118.00
1.00,115.00
1.00,114.00
1.00,113.00
1.00,108.00
1.00,108.00
1.00,106.00
1.00,105.00
1.00,108.00
1.00,108.00
1.00,108.00
1.00,112.00
1.00,113.00
1.00,117.00
1.00,118.00
1.00,120.00
1.00,122.00
1.00,123.00
1.00,125.00
1.00,123.00
1.00,122.00
1.00,119.00
1.00,120.00
1.00,114.00
1.00,111.00
1.00,112.00
1.00,105.00
1.00,104.00
1.00,101.00
1.00,100.00
1.00,95.00
1.00,95.00
1.00,94.00
1.00,96.00
1.00,95.00
1.00,97.00
1.00,94.00
1.00,98.00
1.00,95.00
1.00,97.00
1.00,97.00
1.00,97.00
1.00,96.00
1.00,97.00
1.00,100.00
1.00,100.00
1.00,97.00
1.00,98.00
1.00,98.00
1.00,98.00
1.00,94.00
1.00,96.00
1.00,96.00
1.00,92.00
1.00,93.00
1.00,89.00
1.00,89.00
1.00,88.00
1.00,87.00
1.00,90.00
1.00,91.00
1.00,90.00
1.00,91.00
1.00,90.00
1.00,95.00
1.00,96.00
1.00,98.00
1.00,97.00
1.00,102.00
1.00,103.00
1.00,102.00
1.00,100.00
1.00,103.00
1.00,101.00
1.00,99.00
1.00,94.00
1.00,93.00
1.00,91.00
1.00,88.00
1.00,85.00
1.00,81.00
1.00,79.00
1.00,76.00
1.00,77.00
1.00,71.00
1.00,72.00
1.00,72.00
1.00,71.00
1.00,73.00
1.00,73.00
1.00,79.00
1.00,79.00
1.00,85.00
1.00,87.00
1.00,89.00
1.00,93.00
1.00,93.00
1.00,97.00
1.00,99.00
1.00,100.00
1.00,100.00
1.00,97.00
1.00,97.00
1.00,97.00
1.00,94.00
1.00,90.00
1.00,88.00
1.00,85.00
1.00,88.00
1.00,100.00
1.00,133.00
1.00,176.00
1.00,240.00
1.00,309.00
1.00,375.00
1.00,435.00
1.00,477.00
1.00,501.00
1.00,509.00
1.00,505.00
1.00,507.00
1.00,507.00
1.00,512.00
1.00,513.00
1.00,515.00
1.00,518.00
1.00,521.00
1.00,522.00
1.00,525.00
1.00,521.00
1.00,519.00
1.00,518.00
1.00,519.00
1.00,516.00
1.00,514.00
1.00,509.00
1.00,512.00
1.00,510.00
1.00,506.00
1.00,508.00
1.00,503.00
1.00,505.00
1.00,507.00
1.00,507.00
1.00,506.00
1.00,507.00
1.00,510.00
1.00,512.00
1.00,509.00
1.00,499.00
1.00,465.00
1.00,420.00
1.00,366.00
1.00,312.00
1.00,254.00
1.00,200.00
1.00,166.00
1.00,149.00
1.00,142.00
1.00,140.00
1.00,145.00
1.00,145.00
1.00,144.00
1.00,141.00
1.00,136.00
1.00,132.00
1.00,132.00
1.00,129.00
1.00,128.00
1.00,126.00
1.00,125.00
1.00,124.00
1.00,125.00
1.00,126.00
1.00,127.00
1.00,132.00
1.00,133.00
1.00,133.00
1.00,138.00
1.00,139.00
1.00,144.00
1.00,140.00
1.00,142.00
1.00,143.00
1.00,143.00
1.00,143.00
1.00,138.00
1.00,138.00
1.00,135.00
1.00,133.00
1.00,130.00
1.00,127.00
1.00,127.00
1.00,121.00
1.00,115.00
1.00,102.00
1.00,95.00
1.00,94.00
1.00,91.00
1.00,96.00
1.00,96.00
1.00,94.00
1.00,98.00
1.00,98.00
1.00,103.00
2.00,10.00
2.00,25.00
2.00,27.00
2.00,26.00
2.00,28.00
2.00,31.00
2.00,33.00
2.00,33.00
2.00,31.00
2.00,31.00
2.00,28.00
2.00,25.00
2.00,24.00
2.00,22.00
2.00,23.00
2.00,23.00
2.00,28.00
2.00,26.00
2.00,32.00
2.00,32.00
2.00,31.00
2.00,33.00
2.00,30.00
2.00,28.00
2.00,22.00
2.00,20.00
2.00,20.00
2.00,18.00
2.00,19.00
2.00,20.00
2.00,21.00
2.00,24.00
2.00,23.00
2.00,23.00
2.00,24.00
2.00,24.00
2.00,22.00
2.00,17.00
2.00,18.00
2.00,15.00
2.00,14.00
2.00,17.00
2.00,17.00
2.00,21.00
2.00,17.00
2.00,21.00
2.00,24.00
2.00,21.00
2.00,22.00
2.00,18.00
2.00,16.00
2.00,13.00
2.00,12.00
2.00,11.00
2.00,10.00
2.00,12.00
2.00,12.00
2.00,14.00
2.00,16.00
2.00,16.00
2.00,20.00
2.00,17.00
2.00,18.00
2.00,15.00
2.00,13.00
2.00,10.00
2.00,8.00
2.00,11.00
2.00,7.00
2.00,10.00
2.00,12.00
2.00,12.00
2.00,14.00
2.00,16.00
2.00,15.00
2.00,14.00
2.00,12.00
2.00,10.00
2.00,7.00
2.00,8.00
2.00,8.00
2.00,10.00
2.00,7.00
2.00,10.00
2.00,11.00
2.00,11.00
2.00,17.00
2.00,16.00
2.00,14.00
2.00,14.00
2.00,11.00
2.00,10.00
2.00,6.00
2.00,8.00
2.00,7.00
2.00,7.00
2.00,10.00
2.00,11.00
2.00,16.00
2.00,16.00
2.00,16.00
2.00,18.00
2.00,16.00
2.00,16.00
2.00,11.00
2.00,11.00
2.00,10.00
2.00,10.00
2.00,12.00
2.00,13.00
2.00,16.00
2.00,20.00
2.00,22.00
2.00,24.00
2.00,22.00
2.00,24.00
2.00,21.00
2.00,17.00
2.00,17.00
2.00,14.00
2.00,13.00
2.00,15.00
2.00,18.00
2.00,23.00
2.00,20.00
2.00,24.00
2.00,27.00
2.00,24.00
2.00,27.00
2.00,27.00
2.00,20.00
2.00,19.00
2.00,20.00
2.00,17.00
2.00,15.00
2.00,17.00
2.00,16.00
2.00,17.00
2.00,21.00
2.00,20.00
2.00,28.00
2.00,29.00
2.00,27.00
2.00,25.00
2.00,24.00
2.00,23.00
2.00,22.00
2.00,22.00
2.00,17.00
2.00,17.00
2.00,22.00
2.00,21.00
2.00,26.00
2.00,28.00
2.00,35.00
2.00,33.00
2.00,32.00
2.00,34.00
2.00,30.00
2.00,27.00
2.00,31.00
2.00,29.00
2.00,26.00
2.00,27.00
2.00,29.00
2.00,33.00
2.00,34.00
2.00,37.00
2.00,41.00
2.00,41.00
2.00,40.00
2.00,39.00
2.00,38.00
2.00,35.00
2.00,39.00
2.00,32.00
2.00,30.00
2.00,29.00
2.00,28.00
2.00,32.00
2.00,34.00
2.00,41.00
2.00,43.00
2.00,42.00
2.00,39.00
2.00,40.00
2.00,37.00
2.00,36.00
2.00,32.00
2.00,30.00
2.00,32.00
2.00,32.00
2.00,35.00
2.00,38.00
2.00,38.00
2.00,41.00
2.00,44.00
2.00,43.00
2.00,44.00
2.00,42.00
2.00,41.00
2.00,37.00
2.00,39.00
2.00,39.00
2.00,37.00
2.00,41.00
2.00,42.00
2.00,45.00
2.00,46.00
2.00,48.00
2.00,51.00
2.00,50.00
2.00,51.00
2.00,51.00
2.00,47.00
2.00,45.00
2.00,45.00
2.00,43.00
2.00,45.00
2.00,47.00
2.00,49.00
2.00,48.00
2.00,52.00
2.00,54.00
2.00,55.00
2.00,56.00
2.00,56.00
2.00,56.00
2.00,53.00
2.00,49.00
2.00,50.00
2.00,46.00
2.00,48.00
2.00,48.00
2.00,51.00
2.00,52.00
2.00,51.00
2.00,55.00
2.00,56.00
2.00,55.00
2.00,57.00
2.00,56.00
2.00,54.00
2.00,49.00
2.00,49.00
2.00,45.00
2.00,44.00
2.00,47.00
2.00,52.00
2.00,50.00
2.00,52.00
2.00,58.00
2.00,57.00
2.00,56.00
2.00,58.00
2.00,59.00
2.00,59.00
2.00,57.00
2.00,59.00
2.00,60.00
2.00,61.00
2.00,64.00
2.00,66.00
2.00,66.00
2.00,71.00
2.00,69.00
2.00,73.00
2.00,71.00
2.00,71.00
2.00,70.00
2.00,69.00
2.00,64.00
2.00,67.00
2.00,66.00
2.00,64.00
2.00,61.00
2.00,67.00
2.00,66.00
2.00,69.00
2.00,71.00
2.00,75.00
2.00,72.00
2.00,72.00
2.00,75.00
2.00,69.00
2.00,66.00
2.00,65.00
2.00,65.00
2.00,65.00
2.00,65.00
2.00,70.00
2.00,71.00
2.00,72.00
2.00,75.00
2.00,78.00
2.00,80.00
2.00,78.00
2.00,84.00
2.00,81.00
2.00,73.00
2.00,78.00
2.00,78.00
2.00,81.00
2.00,78.00
2.00,80.00
2.00,83.00
2.00,83.00
2.00,86.00
2.00,87.00
2.00,93.00
2.00,91.00
2.00,90.00
2.00,91.00
2.00,86.00
2.00,84.00
2.00,83.00
2.00,82.00
2.00,83.00
2.00,84.00
2.00,84.00
2.00,84.00
2.00,85.00
2.00,90.00
2.00,92.00
2.00,96.00
2.00,96.00
2.00,96.00
2.00,92.00
2.00,87.00
2.00,86.00
2.00,83.00
2.00,85.00
2.00,84.00
2.00,85.00
2.00,85.00
2.00,86.00
2.00,90.00
2.00,90.00
2.00,94.00
2.00,93.00
2.00,91.00
2.00,91.00
2.00,87.00
2.00,88.00
2.00,85.00
2.00,84.00
2.00,88.00
2.00,91.00
2.00,94.00
2.00,96.00
2.00,99.00
2.00,101.00
2.00,103.00
2.00,105.00
2.00,104.00
2.00,104.00
2.00,103.00
2.00,101.00
2.00,104.00
2.00,102.00
2.00,102.00
2.00,106.00
2.00,109.00
2.00,112.00
2.00,113.00
2.00,117.00
2.00,120.00
2.00,120.00
2.00,121.00
2.00,119.00
2.00,119.00
2.00,116.00
2.00,113.00
2.00,112.00
2.00,111.00
2.00,111.00
2.00,110.00
2.00,113.00
2.00,114.00
2.00,115.00
2.00,118.00
2.00,116.00
2.00,118.00
2.00,116.00
2.00,115.00
2.00,113.00
2.00,111.00
2.00,111.00
2.00,109.00
2.00,109.00
2.00,110.00
2.00,109.00
2.00,112.00
2.00,112.00
2.00,113.00
2.00,117.00
2.00,117.00
2.00,119.00
2.00,114.00
2.00,114.00
2.00,110.00
2.00,108.00
2.00,106.00
2.00,104.00
2.00,106.00
2.00,106.00
2.00,107.00
2.00,109.00
2.00,111.00
2.00,113.00
2.00,112.00
2.00,112.00
2.00,111.00
2.00,110.00
2.00,107.00
2.00,103.00
2.00,105.00
2.00,104.00
2.00,103.00
2.00,100.00
2.00,103.00
2.00,111.00
2.00,129.00
2.00,166.00
2.00,212.00
2.00,258.00
2.00,311.00
2.00,372.00
2.00,433.00
2.00,492.00
2.00,538.00
2.00,566.00
2.00,570.00
2.00,571.00
2.00,569.00
2.00,570.00
2.00,568.00
2.00,569.00
2.00,570.00
2.00,565.00
2.00,566.00
2.00,561.00
2.00,558.00
2.00,554.00
2.00,547.00
2.00,544.00
2.00,540.00
2.00,537.00
2.00,535.00
2.00,533.00
2.00,534.00
2.00,533.00
2.00,536.00
2.00,538.00
2.00,547.00
2.00,566.00
2.00,587.00
2.00,609.00
2.00,623.00
2.00,624.00
2.00,626.00
2.00,623.00
2.00,620.00
2.00,618.00
2.00,618.00
2.00,619.00
2.00,616.00
2.00,617.00
2.00,619.00
2.00,623.00
2.00,622.00
2.00,620.00
2.00,622.00
2.00,615.00
2.00,614.00
2.00,612.00
2.00,612.00
2.00,611.00
2.00,611.00
2.00,611.00
2.00,610.00
2.00,612.00
2.00,613.00
2.00,615.00
2.00,617.00
2.00,613.00
2.00,615.00
2.00,614.00
2.00,610.00
2.00,610.00
2.00,606.00
2.00,605.00
2.00,602.00
2.00,602.00
2.00,602.00
2.00,602.00
2.00,604.00
2.00,603.00
2.00,605.00
2.00,606.00
2.00,608.00
2.00,606.00
2.00,602.00
2.00,603.00
2.00,599.00
2.00,595.00
2.00,595.00
2.00,594.00
2.00,592.00
2.00,592.00
2.00,592.00
2.00,589.00
2.00,589.00
2.00,593.00
2.00,594.00
2.00,598.00
2.00,597.00
2.00,597.00
2.00,599.00
2.00,595.00
2.00,593.00
2.00,590.00
2.00,592.00
2.00,590.00
2.00,585.00
2.00,585.00
2.00,587.00
2.00,590.00
2.00,591.00
2.00,588.00
2.00,588.00
2.00,564.00
2.00,521.00
2.00,471.00
2.00,431.00
2.00,418.00
2.00,406.00
2.00,404.00
2.00,398.00
2.00,393.00
2.00,396.00
2.00,400.00
2.00,404.00
2.00,404.00
2.00,408.00
2.00,407.00
2.00,409.00
2.00,412.00
2.00,410.00
2.00,407.00
2.00,405.00
2.00,405.00
2.00,405.00
2.00,398.00
2.00,400.00
2.00,399.00
2.00,396.00
2.00,398.00
2.00,399.00
2.00,398.00
2.00,399.00
2.00,401.00
2.00,404.00
2.00,400.00
2.00,404.00
2.00,401.00
2.00,400.00
2.00,398.00
2.00,398.00
2.00,401.00
2.00,401.00
2.00,406.00
2.00,404.00
2.00,409.00
2.00,413.00
2.00,415.00
2.00,421.00
2.00,424.00
2.00,428.00
2.00,427.00
2.00,426.00
2.00,431.00
2.00,446.00
2.00,481.00
2.00,531.00
2.00,587.00
2.00,638.00
2.00,667.00
2.00,691.00
2.00,699.00
2.00,702.00
2.00,701.00
2.00,700.00
2.00,702.00
2.00,703.00
2.00,704.00
2.00,705.00
2.00,699.00
2.00,699.00
2.00,693.00
2.00,691.00
2.00,690.00
2.00,685.00
2.00,681.00
2.00,679.00
2.00,682.00
2.00,683.00
2.00,684.00
2.00,687.00
2.00,686.00
2.00,689.00
2.00,689.00
2.00,692.00
2.00,690.00
2.00,685.00
2.00,686.00
2.00,682.00
2.00,682.00
2.00,679.00
2.00,681.00
2.00,683.00
2.00,680.00
2.00,683.00
2.00,683.00
2.00,686.00
2.00,688.00
2.00,685.00
2.00,686.00
2.00,684.00
2.00,683.00
2.00,680.00
2.00,678.00
2.00,677.00
2.00,677.00
2.00,672.00
2.00,671.00
2.00,671.00
2.00,673.00
2.00,673.00
2.00,675.00
2.00,677.00
2.00,683.00
2.00,681.00
2.00,681.00
2.00,679.00
2.00,677.00
2.00,665.00
2.00,607.00
2.00,493.00
2.00,365.00
2.00,285.00
2.00,238.00
2.00,188.00
2.00,148.00
2.00,112.00
2.00,95.00
2.00,96.00
2.00,101.00
2.00,103.00
2.00,102.00
2.00,97.00
2.00,98.00
2.00,95.00
2.00,93.00
2.00,90.00
2.00,90.00
2.00,91.00
2.00,87.00
2.00,92.00
2.00,91.00
2.00,91.00
2.00,95.00
2.00,97.00
2.00,100.00
2.00,99.00
2.00,102.00
2.00,102.00
2.00,103.00
2.00,104.00
2.00,100.00
2.00,96.00
2.00,97.00
2.00,94.00
2.00,95.00
2.00,93.00
2.00,97.00
2.00,98.00
2.00,98.00
2.00,98.00
2.00,103.00
2.00,107.00
2.00,106.00
2.00,108.00
2.00,106.00
2.00,104.00
2.00,103.00
2.00,100.00
2.00,101.00
2.00,99.00
2.00,99.00
2.00,101.00
2.00,101.00
2.00,106.00
2.00,103.00
2.00,95.00
2.00,82.00
2.00,62.00
2.00,47.00
2.00,34.00
2.00,34.00
2.00,33.00
2.00,37.00
2.00,38.00
2.00,37.00
2.00,37.00
2.00,35.00
2.00,34.00
2.00,38.00
2.00,35.00
2.00,38.00
2.00,33.00
2.00,37.00
2.00,40.00
2.00,39.00
2.00,42.00
2.00,41.00
2.00,43.00
2.00,40.00
2.00,38.00
2.00,37.00
2.00,35.00
2.00,36.00
2.00,33.00
2.00,32.00
2.00,32.00
2.00,33.00
2.00,37.00
2.00,36.00
2.00,38.00
2.00,40.00
2.00,42.00
2.00,40.00
2.00,40.00
2.00,38.00
2.00,35.00
2.00,30.00
2.00,29.00
2.00,28.00
2.00,24.00
2.00,24.00
2.00,24.00
2.00,24.00
2.00,23.00
2.00,26.00
2.00,22.00
2.00,24.00
2.00,26.00
2.00,24.00
2.00,24.00
2.00,21.00
2.00,20.00
2.00,15.00
2.00,10.00
2.00,10.00
2.00,11.00
2.00,11.00
2.00,9.00
2.00,4.00
2.00,7.00
2.00,5.00
2.00,8.00
2.00,7.00
2.00,15.00
2.00,16.00
2.00,16.00
2.00,17.00
2.00,15.00
2.00,14.00
2.00,11.00
2.00,9.00
2.00,6.00
2.00,6.00
2.00,6.00
2.00,5.00
2.00,7.00
2.00,8.00
2.00,10.00
2.00,9.00
2.00,13.00
2.00,15.00
2.00,18.00
2.00,27.00
2.00,37.00
2.00,35.00
2.00,34.00
2.00,30.00
2.00,30.00
2.00,31.00
2.00,25.00
2.00,24.00
2.00,18.00
2.00,17.00
2.00,17.00
2.00,17.00
2.00,20.00
2.00,17.00
2.00,19.00
2.00,19.00
2.00,16.00
2.00,13.00
2.00,9.00
2.00,10.00
2.00,6.00
2.00,1.00
2.00,1.00
2.00,-3.00
2.00,-2.00
2.00,-4.00
2.00,-5.00
2.00,-4.00
2.00,-4.00
2.00,-4.00
2.00,-5.00
2.00,-3.00
2.00,-4.00
2.00,-4.00
2.00,-7.00
2.00,-11.00
2.00,-11.00
2.00,-17.00
2.00,-19.00
2.00,-19.00
2.00,-19.00
2.00,-18.00
2.00,-18.00
2.00,-18.00
2.00,-20.00
2.00,-22.00
2.00,-26.00
2.00,-28.00
2.00,-27.00
2.00,-26.00
2.00,-19.00
2.00,-21.00
2.00,-25.00
2.00,-24.00
2.00,-29.00
2.00,-30.00
2.00,-32.00
2.00,-35.00
2.00,-32.00
2.00,-34.00
2.00,-32.00
2.00,-32.00
2.00,-33.00
2.00,-28.00
2.00,-27.00
2.00,-22.00
2.00,-24.00
2.00,-22.00
2.00,-24.00
2.00,-28.00
2.00,-27.00
2.00,-31.00
2.00,-34.00
2.00,-35.00
2.00,-35.00
2.00,-39.00
2.00,-43.00
2.00,-43.00
2.00,-40.00
2.00,-40.00
2.00,-35.00
2.00,-36.00
2.00,-35.00
2.00,-34.00
2.00,-31.00
2.00,-30.00
2.00,-32.00
2.00,-35.00
2.00,-41.00
2.00,-42.00
2.00,-41.00
2.00,-45.00
2.00,-45.00
2.00,-48.00
2.00,-47.00
2.00,-46.00
2.00,-46.00
2.00,-44.00
2.00,-42.00
2.00,-42.00
2.00,-40.00
2.00,-40.00
2.00,-41.00
2.00,-44.00
2.00,-46.00
2.00,-47.00
2.00,-52.00
2.00,-54.00
2.00,-55.00
2.00,-55.00
2.00,-56.00
2.00,-54.00
2.00,-53.00
2.00,-52.00
2.00,-50.00
2.00,-53.00
2.00,-49.00
2.00,-49.00
2.00,-48.00
2.00,-47.00
2.00,-49.00
2.00,-51.00
2.00,-53.00
2.00,-57.00
2.00,-56.00
2.00,-59.00
2.00,-59.00
2.00,-61.00
2.00,-59.00
2.00,-58.00
2.00,-56.00
2.00,-56.00
2.00,-56.00
2.00,-54.00
2.00,-52.00
2.00,-46.00
2.00,-49.00
2.00,-50.00
2.00,-50.00
2.00,-52.00
2.00,-55.00
2.00,-54.00
2.00,-55.00
2.00,-56.00
2.00,-58.00
2.00,-57.00
2.00,-53.00
2.00,-53.00
2.00,-52.00
2.00,-54.00
2.00,-47.00
2.00,-47.00
2.00,-46.00
2.00,-45.00
2.00,-48.00
2.00,-47.00
2.00,-53.00
2.00,-63.00
2.00,-97.00
2.00,-149.00
2.00,-205.00
2.00,-274.00
2.00,-344.00
2.00,-409.00
2.00,-449.00
2.00,-480.00
2.00,-512.00
2.00,-523.00
2.00,-526.00
2.00,-518.00
2.00,-509.00
2.00,-507.00
2.00,-507.00
2.00,-512.00
2.00,-514.00
2.00,-520.00
2.00,-524.00
2.00,-525.00
2.00,-527.00
2.00,-527.00
2.00,-528.00
2.00,-529.00
2.00,-527.00
2.00,-525.00
2.00,-528.00
2.00,-527.00
2.00,-526.00
2.00,-526.00
2.00,-526.00
2.00,-526.00
2.00,-529.00
2.00,-531.00
2.00,-531.00
2.00,-536.00
2.00,-536.00
2.00,-539.00
2.00,-538.00
2.00,-539.00
2.00,-539.00
2.00,-540.00
2.00,-544.00
2.00,-561.00
2.00,-580.00
2.00,-589.00
2.00,-593.00
2.00,-598.00
2.00,-594.00
2.00,-596.00
2.00,-592.00
2.00,-589.00
2.00,-589.00
2.00,-591.00
2.00,-593.00
2.00,-589.00
2.00,-592.00
2.00,-592.00
2.00,-593.00
2.00,-591.00
2.00,-587.00
2.00,-591.00
2.00,-589.00
2.00,-588.00
2.00,-586.00
2.00,-586.00
2.00,-586.00
2.00,-588.00
2.00,-590.00
2.00,-592.00
2.00,-594.00
2.00,-598.00
2.00,-601.00
2.00,-603.00
2.00,-604.00
2.00,-607.00
2.00,-610.00
2.00,-607.00
2.00,-608.00
2.00,-606.00
2.00,-604.00
2.00,-605.00
2.00,-603.00
2.00,-595.00
2.00,-577.00
2.00,-559.00
2.00,-547.00
2.00,-554.00
2.00,-560.00
2.00,-549.00
2.00,-538.00
2.00,-529.00
2.00,-515.00
2.00,-496.00
2.00,-481.00
2.00,-477.00
2.00,-476.00
2.00,-482.00
2.00,-483.00
2.00,-484.00
2.00,-481.00
2.00,-478.00
2.00,-476.00
2.00,-478.00
2.00,-475.00
2.00,-481.00
2.00,-479.00
2.00,-485.00
2.00,-484.00
2.00,-485.00
2.00,-488.00
2.00,-487.00
2.00,-490.00
2.00,-490.00
2.00,-490.00
2.00,-488.00
2.00,-484.00
2.00,-488.00
2.00,-486.00
2.00,-485.00
2.00,-485.00
2.00,-486.00
2.00,-484.00
2.00,-486.00
2.00,-486.00
2.00,-485.00
2.00,-486.00
2.00,-492.00
2.00,-491.00
2.00,-492.00
2.00,-494.00
2.00,-494.00
2.00,-496.00
2.00,-495.00
2.00,-495.00
2.00,-492.00
2.00,-492.00
2.00,-489.00
2.00,-487.00
2.00,-484.00
2.00,-484.00
2.00,-486.00
2.00,-483.00
2.00,-485.00
2.00,-489.00
2.00,-491.00
2.00,-490.00
2.00,-492.00
2.00,-494.00
2.00,-494.00
2.00,-495.00
2.00,-494.00
2.00,-492.00
2.00,-493.00
2.00,-491.00
2.00,-491.00
2.00,-488.00
2.00,-477.00
2.00,-451.00
2.00,-415.00
2.00,-372.00
2.00,-326.00
2.00,-276.00
2.00,-228.00
2.00,-189.00
2.00,-169.00
2.00,-168.00
2.00,-167.00
2.00,-174.00
2.00,-172.00
2.00,-172.00
2.00,-169.00
2.00,-168.00
2.00,-170.00
2.00,-164.00
2.00,-164.00
2.00,-161.00
2.00,-161.00
2.00,-160.00
2.00,-160.00
2.00,-160.00
2.00,-159.00
2.00,-160.00
2.00,-160.00
2.00,-162.00
2.00,-164.00
2.00,-163.00
2.00,-166.00
2.00,-165.00
2.00,-166.00
2.00,-166.00
2.00,-162.00
2.00,-163.00
2.00,-161.00
2.00,-158.00
2.00,-157.00
2.00,-150.00
2.00,-149.00
2.00,-151.00
2.00,-150.00
2.00,-152.00
2.00,-149.00
2.00,-155.00
2.00,-154.00
2.00,-155.00
2.00,-154.00
2.00,-155.00
2.00,-157.00
2.00,-156.00
2.00,-157.00
2.00,-152.00
2.00,-142.00
2.00,-130.00
2.00,-111.00
2.00,-102.00
2.00,-98.00
2.00,-98.00
2.00,-100.00
2.00,-103.00
2.00,-103.00
2.00,-104.00
2.00,-109.00
2.00,-113.00
2.00,-113.00
2.00,-112.00
2.00,-115.00
2.00,-118.00
2.00,-116.00
2.00,-117.00
2.00,-114.00
2.00,-117.00
2.00,-116.00
2.00,-112.00
2.00,-109.00
2.00,-108.00
2.00,-109.00
2.00,-109.00
2.00,-106.00
2.00,-107.00
2.00,-108.00
2.00,-110.00
2.00,-111.00
2.00,-112.00
2.00,-111.00
2.00,-111.00
2.00,-113.00
2.00,-111.00
2.00,-110.00
2.00,-110.00
2.00,-106.00
2.00,-109.00
2.00,-104.00
2.00,-102.00
2.00,-102.00
2.00,-99.00
2.00,-99.00
2.00,-96.00
2.00,-99.00
2.00,-98.00
2.00,-99.00
2.00,-103.00
2.00,-95.00
2.00,-82.00
2.00,-64.00
2.00,-33.00
2.00,1.00
2.00,36.00
2.00,63.00
2.00,84.00
2.00,91.00
2.00,97.00
2.00,101.00
2.00,101.00
2.00,100.00
2.00,97.00
2.00,98.00
2.00,98.00
2.00,97.00
2.00,96.00
2.00,95.00
2.00,96.00
2.00,95.00
2.00,96.00
2.00,99.00
2.00,99.00
2.00,102.00
2.00,102.00
2.00,101.00
2.00,103.00
2.00,107.00
2.00,110.00
2.00,111.00
2.00,114.00
2.00,115.00
2.00,117.00
2.00,117.00
2.00,116.00
2.00,114.00
2.00,114.00
2.00,113.00
2.00,113.00
2.00,111.00
2.00,111.00
2.00,111.00
2.00,111.00
2.00,112.00
2.00,111.00
2.00,120.00
2.00,131.00
2.00,157.00
2.00,183.00
2.00,214.00
2.00,247.00
2.00,279.00
2.00,303.00
2.00,316.00
2.00,319.00
2.00,319.00
2.00,312.00
2.00,304.00
2.00,303.00
2.00,302.00
2.00,303.00
2.00,301.00
2.00,302.00
2.00,300.00
2.00,306.00
2.00,303.00
2.00,304.00
2.00,303.00
2.00,305.00
2.00,307.00
2.00,308.00
2.00,309.00
2.00,312.00
2.00,314.00
2.00,312.00
2.00,309.00
2.00,305.00
2.00,303.00
2.00,299.00
2.00,298.00
2.00,298.00
2.00,298.00
2.00,297.00
2.00,296.00
2.00,299.00
2.00,297.00
2.00,298.00
2.00,294.00
2.00,296.00
2.00,299.00
2.00,298.00
2.00,297.00
2.00,298.00
2.00,303.00
2.00,301.00
2.00,298.00
2.00,300.00
2.00,293.00
2.00,291.00
2.00,289.00
2.00,287.00
2.00,295.00
2.00,309.00
2.00,333.00
2.00,363.00
2.00,390.00
2.00,397.00
2.00,393.00
2.00,382.00
2.00,374.00
2.00,377.00
2.00,380.00
2.00,382.00
2.00,385.00
2.00,383.00
2.00,383.00
2.00,381.00
2.00,377.00
2.00,377.00
2.00,377.00
2.00,371.00
2.00,341.00
2.00,288.00
2.00,238.00
2.00,183.00
2.00,136.00
2.00,91.00
2.00,46.00
2.00,2.00
2.00,-29.00
2.00,-48.00
2.00,-62.00
2.00,-64.00
2.00,-60.00
2.00,-57.00
2.00,-56.00
2.00,-60.00
2.00,-59.00
2.00,-60.00
2.00,-63.00
2.00,-64.00
2.00,-64.00
2.00,-63.00
2.00,-66.00
2.00,-64.00
2.00,-62.00
2.00,-63.00
2.00,-60.00
2.00,-59.00
2.00,-58.00
2.00,-56.00
2.00,-53.00
2.00,-52.00
2.00,-54.00
2.00,-50.00
2.00,-51.00
2.00,-51.00
